particle_size_nm,drug_diffusion,nanoparticle_diffusion,release_rate,uptake_rate,drug_loading,tumor_growth_rate,drug_efficacy,penetration_depth,average_drug_concentration,final_tumor_volume,tumor_reduction_percent
193.120170735,3.87632040948e-09,8.47351952676e-09,0.0712322198278,0.0943496327639,0.986405689895,0.017518716084,0.423879280377,0.8,0.00575207529147,626896.020651,37.3103979349
69.513528674,4.43812219799e-09,1.46896720718e-10,0.0195316024631,0.0636877763183,0.37816009682,0.0103726706489,0.909970220596,0.2,0.000967733423201,332730.067084,66.7269932916
21.9432221313,3.45372756142e-09,9.81198960547e-09,0.049698020189,0.0931334384018,0.782461269774,0.0116521146082,0.900329247686,0.8,0.00479296422878,61113.2155338,93.8886784466
126.475399859,1.43233472483e-09,5.01435451457e-10,0.135555042655,0.0455223218576,0.647637965129,0.0120925335507,0.638918919583,0.2,0.00224131442019,90983.1101891,90.9016889811
75.2447129696,6.95371416354e-09,4.17774460633e-09,0.195278806546,0.0143434897147,0.311751204717,0.03016154761,0.984051265389,1.2,0.00263918746328,58775.666203,94.1224333797
34.3455029371,6.75097629117e-09,3.35699017789e-09,0.132562842934,0.0760128074013,0.269356711441,0.0491912644355,0.933949881608,0.6,0.00125940339249,553315.74058,44.668425942
116.316654927,4.63982767529e-09,1.283820483e-09,0.165081544712,0.0893579232142,0.603371485242,0.0119533512617,0.572259131918,0.2,0.00217374559155,123201.147352,87.6798852648
43.8948223996,1.20302776569e-09,9.39682799059e-09,0.154742443195,0.0449927925418,0.224843019383,0.0324773615546,0.618932844227,1.2,0.00178906472872,608264.474381,39.1735525619
62.1277176487,8.06863391377e-09,7.6713759363e-09,0.14643860484,0.0191117337709,0.852831787888,0.0446497280334,0.920092066967,1.4,0.00851217004073,334737.754963,66.5262245037
148.164332322,2.42099805671e-09,4.79266456879e-09,0.13404832328,0.055768657727,0.816006966509,0.0118717404349,0.889917149387,0.8,0.00469616921972,50000,95
151.931521201,4.09992629327e-09,2.584438072e-10,0.168607821222,0.0740654465351,0.950507839893,0.0109356836446,0.644401028983,0.2,0.00289869975312,74119.0215347,92.5880978465
149.629449832,6.75371557695e-09,5.37500220978e-09,0.101028846075,0.0324602950013,0.952783212739,0.0342872215151,0.612943106993,1,0.00689744766894,867420.413518,13.2579586482
46.0367639943,9.7940606239e-09,6.93609379114e-09,0.0944554937185,0.0187712804851,0.458653914641,0.0484925930543,0.95522283202,1.4,0.00441534398333,507528.114015,49.2471885985
164.811907505,3.73340262971e-09,4.26326519671e-09,0.112151332943,0.0876760753432,0.939273870592,0.0298394617158,0.987507852779,0.6,0.00451296853256,79353.2262634,92.0646773737
155.198273259,9.39134839013e-09,7.5083189534e-09,0.119606445379,0.0193156962642,0.789589644402,0.0199511132709,0.854076883748,1.4,0.00778460580944,53676.815154,94.6323184846
122.481919631,4.72812122599e-09,3.11449797183e-10,0.108762629706,0.097979480786,0.321308819195,0.026809333243,0.512655610465,0.2,0.00097200461894,772558.819504,22.7441180496
81.300684395,1.42400596093e-09,9.4152036194e-09,0.174268250592,0.0375619893955,0.637074040983,0.0281877493304,0.811420736269,1.2,0.00543661262049,133052.415322,86.6947584678
162.734750056,8.51101012189e-09,1.39591003701e-09,0.120246909602,0.0164754364794,0.975607430692,0.0130057320508,0.50871962613,0.6,0.00535920544756,208848.652348,79.1151347652
176.133358414,2.52711657305e-09,2.92506030029e-09,0.033465833971,0.0974401989278,0.938978606368,0.0125031468009,0.551144334769,0.4,0.00381935016876,525749.748659,47.4250251341
192.518375088,4.19491326046e-09,6.02760611189e-09,0.173322113883,0.0711388287539,0.443700624794,0.0403047901048,0.953626780726,0.8,0.00254049490606,199977.733024,80.0022266976
98.7773333984,5.87922875434e-09,1.29626566563e-09,0.16576106948,0.0938999429249,0.982541524869,0.0314815119774,0.832745632982,0.2,0.00351411090928,182381.200596,81.7618799404
21.0802277525,6.36514476868e-09,5.84637343659e-09,0.190713433163,0.0212229194571,0.67141031866,0.0270402147463,0.484578191382,1.2,0.00580012449555,750929.474583,24.9070525417
93.3781859834,9.93531465444e-09,9.26283157185e-09,0.0266327789062,0.03526369187,0.527864638038,0.0130746323281,0.964715435044,1.2,0.00426572894334,161743.733425,83.8256266575
52.1693833783,8.40691884227e-09,9.91689005091e-09,0.19659381733,0.0844972034129,0.857470474411,0.0363011589874,0.777269749752,0.8,0.00549657534043,349305.546817,65.0694453183
194.76317362,3.29410990389e-09,9.91567708297e-09,0.077632959584,0.0136697693682,0.312931459508,0.0155620502945,0.580554431799,1.8,0.00384542710552,194678.022905,80.5321977095
76.540756535,9.83704201316e-09,8.8964943792e-09,0.0586120121383,0.0727075264311,0.406655448331,0.0359124880985,0.813538163895,0.8,0.00263951671331,638294.560555,36.1705439445
117.590509835,6.47446802162e-09,2.77777816403e-09,0.19328038723,0.0531726063157,0.234533765777,0.0166393444049,0.99450496158,0.6,0.00115247375422,50000,95
91.1685170009,5.08610759267e-10,1.24369441804e-09,0.168009035723,0.0192319240976,0.353308781438,0.0152100313292,0.896732212241,0.6,0.00180539325612,50000,95
86.0757322476,9.41964411257e-09,2.54772594117e-09,0.10425553937,0.0387429727543,0.563488326032,0.026504210545,0.492451527439,0.6,0.00296775315836,832689.06422,16.731093578
70.1637493004,5.40943034167e-09,1.1157873872e-09,0.14968001107,0.0131238626606,0.732779912966,0.0148782865332,0.486926222787,0.6,0.00393243353509,266097.212504,73.3902787496
21.7414474166,1.10879825087e-09,7.77105811069e-09,0.0515123603289,0.0381030498649,0.807309444071,0.0234005874458,0.998689251479,1.2,0.00631595287986,105011.719297,89.4988280703
133.325578728,8.15683928745e-09,1.47330954289e-09,0.119639164349,0.0829870868765,0.941260611744,0.0108042051938,0.354360842482,0.4,0.00353008012654,399212.435782,60.0787564218
90.8816785339,7.12764134744e-09,1.37464780105e-09,0.187464664255,0.0140933770177,0.613737323056,0.0407148859911,0.731931281068,0.8,0.00347268032697,681677.965858,31.8322034142
118.891479587,1.40999754881e-10,6.50989430833e-09,0.167786453187,0.0361810333099,0.78047441319,0.0324183701611,0.544430338911,1,0.00584576435957,898026.85357,10.197314643
101.324833445,9.89262690289e-09,6.82586445535e-10,0.134136411911,0.0986247554127,0.429033869445,0.0402468682398,0.985094042926,0.2,0.00138922773851,195477.731468,80.4522268532
99.9128705664,4.45322156009e-09,7.29740246788e-09,0.175676293122,0.010438391635,0.622222430916,0.0461621352105,0.85135539279,1.6,0.00716905383143,505332.965313,49.4667034687
168.894416701,7.00236016055e-09,9.22511344812e-09,0.118397925222,0.023072203948,0.469515552421,0.0120239225297,0.79019513851,1.4,0.00475374911803,50000,95
189.105113855,2.85107047258e-09,9.53908986171e-09,0.148764761551,0.0545913460488,0.395320143399,0.0286149766362,0.880547212461,1,0.00293826921193,102048.797946,89.7951202054
188.957699674,4.1220925657e-09,5.78427995699e-09,0.138185906069,0.0164487849848,0.902487806694,0.0235867504969,0.78855993094,1.4,0.00839066121455,105806.975328,89.4193024672
167.623569637,8.44287946869e-09,1.09718725669e-09,0.10783741776,0.0744399339862,0.253940455847,0.0325466262792,0.94142458351,0.4,0.000919892120236,137497.931299,86.2502068701
60.3469968371,9.46740419304e-09,2.86458478684e-10,0.0664976526645,0.066084644539,0.81343316486,0.0271197110515,0.681170909073,0.2,0.00252019437906,487327.187998,51.2672812002
113.853271563,2.28375724346e-10,1.72159401539e-09,0.0714318513632,0.0782051474292,0.587051587303,0.0270772292079,0.569334618235,0.4,0.00230155316411,755047.63561,24.495236439
186.484385357,9.90940314917e-09,6.79014034419e-09,0.0770757475989,0.0450637490211,0.636324218412,0.021156651048,0.78441468083,1,0.00446693882849,131924.185196,86.8075814804
65.3630352144,8.16689023007e-09,7.89349869892e-09,0.0432188319153,0.0704676701224,0.947727417933,0.0317066412604,0.97479757351,0.8,0.00589822892549,397325.943668,60.2674056332
96.0200351109,9.0337376978e-09,8.08453186388e-09,0.0814112274055,0.0207881282277,0.932738542481,0.0217527923067,0.413864822685,1.4,0.00925697507457,846370.168201,15.3629831799
140.657683327,9.64080671433e-09,1.64467260404e-09,0.0846016366861,0.0599488877709,0.510681796947,0.0108657852711,0.991129239956,0.4,0.00210934789814,50000,95
103.717847015,4.97354611889e-09,7.69370412637e-09,0.0924996602379,0.0943827018431,0.791997846933,0.0251788319619,0.877494135672,0.8,0.00447305884175,104431.589141,89.5568410859
23.2210746019,9.38479525983e-09,4.91087476048e-10,0.168339480126,0.0941012177091,0.371222100603,0.0333164882726,0.953957113878,0.2,0.0011675823954,110421.928036,88.9578071964
24.3768268641,2.26714270315e-09,9.92703139794e-09,0.0651248539547,0.0247657689402,0.454916817845,0.0307435348067,0.669803487464,1.4,0.0046257020549,612859.708101,38.7140291899
100.01185343,1.93195919549e-09,2.766706973e-10,0.163529917882,0.0409971148353,0.362722662101,0.0473206586068,0.962304455774,0.2,0.00117804886816,380149.543771,61.9850456229
33.5701762327,2.59382292886e-09,5.04398125725e-09,0.1725889916,0.065079749919,0.44251007162,0.0118388961867,0.83502190566,0.8,0.00246008602752,50000,95
180.661054498,3.74845863787e-09,2.42456835598e-09,0.0827562539284,0.0428630674416,0.519338655719,0.0362795820552,0.72664236027,0.6,0.0026121206173,691551.052498,30.8448947502
114.359537202,3.25006401104e-09,2.4752155065e-09,0.118951305419,0.0793564428615,0.942727354619,0.0476227122428,0.954334342273,0.4,0.00401496437655,464209.791705,53.5790208295
154.278695748,5.65195052762e-09,8.14059370963e-10,0.0339004360601,0.0948164315102,0.977144498343,0.0152730049725,0.862756411684,0.2,0.00314090947569,251690.15293,74.830984707
157.620186766,6.44589139214e-09,8.48163642944e-09,0.18058339399,0.0846498981662,0.642545557915,0.0118328019892,0.526058302604,0.8,0.00389483871401,151066.700082,84.8933299918
138.863809049,9.69124168086e-09,4.08314963255e-10,0.157215613293,0.0682918686853,0.926592315963,0.0380070573837,0.677681589377,0.2,0.00295974489109,770389.988665,22.9610011335
183.709247791,5.46482084403e-09,4.60700907914e-09,0.1596950887,0.0914049377114,0.860257258615,0.0397409354739,0.770460569718,0.6,0.00417666584532,536559.487144,46.3440512856
29.0623333954,3.93268355034e-10,3.75447214113e-09,0.115270615419,0.0719726367844,0.893860366131,0.0104014146178,0.946833209987,0.6,0.00438738651709,50000,95
134.168872519,6.37507253268e-10,1.52563155949e-09,0.194107526466,0.075884201663,0.80366959628,0.0491678900675,0.936275004802,0.4,0.00309290332306,479253.833291,52.0746166709
103.192370872,9.23414317522e-09,9.48466065187e-09,0.149129490735,0.0457339303317,0.207888567094,0.0363196095968,0.599274262488,1.2,0.00164980950473,950642.858753,4.9357141247
192.667245604,2.87010494133e-09,3.90160313284e-09,0.0212121144196,0.0225702608669,0.626380813833,0.0149233871698,0.984845493014,1,0.0039919439257,286766.482354,71.3233517646
88.4571124466,5.19921871042e-09,6.6334176569e-09,0.0452219330441,0.096506836073,0.46350503212,0.0100794114431,0.598360876905,0.6,0.00244917666431,226195.672619,77.3804327381
95.3341198291,1.6464211811e-09,8.29089744737e-09,0.107494737924,0.0331642557387,0.913900095458,0.0132481461734,0.969223941965,1.2,0.00776906965739,50000,95
65.3019076315,6.21889229958e-09,9.28949059938e-09,0.147163634622,0.0422266825528,0.348710976611,0.0182156330983,0.849125016173,1.2,0.00283023059732,50000,95
67.9481957273,9.18821894662e-09,7.5768912639e-09,0.133066849109,0.0436189315214,0.898032700395,0.0171065038025,0.968485127996,1,0.00665290629444,50000,95
130.774206197,9.68456953544e-09,3.09849924868e-10,0.182691501532,0.0621960482603,0.712809386804,0.0189258987596,0.908117549386,0.2,0.00223876649973,50000,95
157.203910092,4.81290411298e-09,9.10848304517e-09,0.0285122095277,0.0992616815736,0.943160927957,0.0172087509505,0.736410652783,0.8,0.00522520675376,515175.133779,48.4824866221
78.3300804477,9.52529555459e-09,4.94553247392e-09,0.0343701805805,0.0122032034553,0.212446603704,0.0135446504144,0.518335974207,1.4,0.00194066548636,535024.904581,46.4975095419
178.719152029,4.58405401371e-09,7.33840190716e-09,0.0879608811906,0.0628633019523,0.773140523614,0.0308071287701,0.634645240882,0.8,0.00494822287472,629664.930903,37.0335069097
97.4807309137,5.4179916471e-09,7.30020156116e-09,0.0927537694156,0.0269113914506,0.64057375066,0.030735706947,0.681884212665,1.2,0.00558258457645,451853.469509,54.8146530491
199.126946036,6.45703825272e-09,9.29611906268e-09,0.0601580571617,0.0810017487303,0.637788734475,0.0121847268855,0.758582468986,0.8,0.00404632842944,87738.8537093,91.2261146291
62.8418730422,8.33696119971e-09,9.70461626908e-09,0.120301591502,0.0648632328138,0.842561392239,0.0114666218948,0.633166376748,1,0.00590585039649,87365.3325693,91.2634667431
65.8793169835,5.65433296717e-09,9.51205977191e-09,0.188901776673,0.0692673517567,0.969919220567,0.0143067092548,0.662971532208,1,0.00658522123325,85073.8270741,91.4926172926
106.114908331,1.08233445611e-09,1.99283433727e-10,0.194432614404,0.0177842613776,0.801139530002,0.0247665295396,0.446313048452,0.2,0.00275432039907,800303.212256,19.9696787744
20.490858212,7.3685597982e-10,6.57819207239e-09,0.151679627944,0.0883888309211,0.509432429305,0.0240458212184,0.491243286807,0.8,0.00279266476209,602975.131142,39.7024868858
70.2449954181,4.96076320749e-09,2.5436075214e-09,0.0282011553931,0.0108777973395,0.459813348907,0.0219201900065,0.948924238008,1,0.00321913754621,401404.349662,59.8595650338
183.955145636,8.68884235493e-09,9.90185515504e-09,0.111725413772,0.0937896129608,0.599164651666,0.0349922817514,0.852485101533,0.8,0.00369815551804,257432.891828,74.2567108172
27.1035852727,2.14988576531e-09,2.93119290176e-09,0.112657958058,0.0616507830711,0.925421763801,0.0217953081462,0.554953398066,0.6,0.00442218050107,381882.792108,61.8117207892
80.2320789889,3.1076400334e-09,9.31848328731e-09,0.172406795217,0.0384718154669,0.495421777226,0.0114554728386,0.362678402854,1.2,0.00417207077993,362455.342298,63.7544657702
104.748198915,9.47131879299e-09,1.08250031069e-09,0.079571951112,0.0144857259054,0.886118371789,0.0111534715591,0.67324529461,0.6,0.0046165601519,91190.9724547,90.8809027545
95.2988146259,9.481920819e-09,5.89074799603e-09,0.126009766673,0.0987061764266,0.296398975034,0.0137816618388,0.991865562152,0.6,0.00151418479649,50000,95
81.4779129021,9.03589430862e-10,1.580030782e-09,0.0832346413731,0.0124848647462,0.646761528724,0.0265945505047,0.841444741666,0.8,0.00393385384946,158904.735213,84.1095264787
94.1541600094,2.30461529416e-09,8.60411043144e-09,0.116184521658,0.0643265084973,0.780243221085,0.0150094768289,0.308775210235,1,0.00524683545864,744347.810692,25.5652189308
125.043367503,3.07295726653e-09,9.3626822454e-09,0.0860940482717,0.0414082157003,0.739477753546,0.0134445231134,0.622862384925,1.2,0.00606468583673,129573.174309,87.0426825691
132.499779556,8.99126364869e-09,2.61193439745e-09,0.160349224356,0.0685765508963,0.37317916347,0.010167268043,0.682758087914,0.6,0.00167536081625,55282.4787437,94.4717521256
48.41747402,4.74566587889e-09,9.94357210368e-09,0.198608787456,0.0764681869252,0.392518084708,0.0314915402843,0.61746756516,1,0.00261177806726,545611.893119,45.4388106881
199.709273396,1.19276927532e-09,2.21154598014e-09,0.0757021377615,0.0973267922129,0.711840247885,0.0338098414521,0.861850843597,0.4,0.00280859955894,319658.144996,68.0341855004
22.637973397,3.79026958451e-09,3.63085095272e-09,0.15308880322,0.0147939471979,0.399380219645,0.0103030036402,0.675331278609,1.2,0.00317383812182,56191.1939735,94.3808806027
157.534460296,9.38857440886e-09,9.75523346863e-09,0.0328307820748,0.0570888459986,0.726100943318,0.0118823694847,0.321284766214,1,0.0051516760499,996284.719084,0.371528091592
166.283282666,6.38964651658e-09,9.37417575947e-09,0.0554775833215,0.0299359088003,0.99594320999,0.0228320490401,0.916650961559,1.4,0.00920744801528,116852.052758,88.3147947242
196.077848788,8.46952871523e-09,4.65694210121e-10,0.163218712165,0.0806313216167,0.508390114845,0.0424039167514,0.756393196631,0.2,0.0016163609834,734607.555837,26.5392444163
24.2685013173,3.42514602473e-09,4.93025146608e-09,0.0550026739981,0.0509756342447,0.405082451037,0.0105751372636,0.39825681252,0.8,0.00241718273392,446476.328564,55.3523671436
157.917476332,8.75859542745e-09,5.21685913596e-09,0.129111571991,0.095731002476,0.299499690526,0.0122215090492,0.34367044925,0.6,0.0014882189007,472590.807893,52.7409192107
27.1540240961,7.53533631714e-09,5.69685865138e-09,0.184044804608,0.0764556772237,0.215122181243,0.0191159787554,0.963653062492,0.8,0.00118016427418,50000,95
63.5909667781,2.35557559111e-10,8.53548867325e-10,0.0956225618813,0.0907639716074,0.909037243629,0.0463826303062,0.849175774102,0.2,0.00306143397354,820757.660809,17.9242339191
39.371523968,4.34776540152e-09,2.34988290311e-09,0.0593390951022,0.0597956828648,0.869242780618,0.0350996396379,0.910521816271,0.6,0.00392720387185,402379.111797,59.7620888203
153.42938478,3.6496861186e-09,5.83753701568e-09,0.197749602329,0.0149917372706,0.452023267027,0.0123120545483,0.850866571053,1.4,0.00433010096081,50000,95
73.4793504872,8.9499412917e-09,9.14173104071e-09,0.0181704871593,0.0103622561951,0.505072319503,0.0121633643524,0.760808858839,1.8,0.00538254833815,350157.598341,64.9842401659
186.75052709,4.13555047314e-09,3.42142028868e-09,0.0702376457838,0.0974734899299,0.489073761752,0.0193631047608,0.744948293665,0.4,0.0021438671172,159825.813227,84.0174186773
154.678145544,5.41457876088e-09,3.87849198539e-09,0.113780232656,0.0211157668936,0.547765799594,0.0332568557321,0.980576628054,1,0.00403817992625,105737.031278,89.4262968722
77.1187199394,3.24344702976e-09,6.19567756915e-09,0.159344950537,0.0779583337501,0.528370139608,0.0269180648078,0.985666947803,0.8,0.00296066874073,50000,95
144.584780624,4.48791889121e-09,5.11270632794e-09,0.198522714973,0.0421002291472,0.929923065686,0.0369514446092,0.603931564436,0.8,0.00603119137452,946461.870573,5.35381294275
115.883428845,5.3416937241e-09,9.88473366955e-10,0.0761903231185,0.0182013145039,0.314369233826,0.0287798187858,0.663188173216,0.6,0.00151853402535,524240.199243,47.5759800757
43.2808958002,6.60424136273e-09,8.68917790307e-09,0.0796613108345,0.034519390157,0.936085361145,0.0253893495929,0.568515633167,1.2,0.00798514753593,552039.886506,44.7960113494
21.6974750206,6.54168691971e-09,2.91045937161e-09,0.0688492718819,0.0630863451652,0.981182711696,0.0153414437001,0.973431522782,0.6,0.00464321854285,50000,95
198.17353745,3.06322284635e-09,8.38865240947e-09,0.153128403619,0.0865047080603,0.5046778089,0.0160503015381,0.476856973676,0.8,0.00302447374129,308981.825198,69.1018174802
118.79167832,6.75983514322e-09,4.99213100112e-09,0.192860505108,0.0403240638268,0.776369201432,0.018306700388,0.479884157717,0.8,0.00506817492039,357162.471243,64.2837528757
127.423789791,6.8014888486e-09,3.16686934818e-09,0.0224561097988,0.0594060394229,0.80376316682,0.0231121101934,0.824194154662,0.6,0.00355333286162,986048.138699,1.39518613013
191.009565224,5.52285578167e-09,8.57042574615e-09,0.0451950684469,0.0375160475865,0.214687333656,0.0134612060789,0.729003921943,1.2,0.00174665372032,164395.347327,83.5604652673
171.768113263,9.3389239053e-09,3.88774367171e-09,0.145666275541,0.0950209403304,0.731339061273,0.011023829381,0.919819161824,0.6,0.00334457521919,50000,95
147.294785499,4.48682700286e-09,9.13309778026e-09,0.180434995091,0.0118287086585,0.593427376492,0.010849789626,0.886619961179,1.8,0.00731114906729,50000,95
57.0595181393,7.35081592347e-09,5.61516542995e-09,0.12058989963,0.04927470587,0.260665263859,0.012820614775,0.313957070934,0.8,0.00165398827312,589174.901534,41.0825098466
29.8774637643,6.97865662358e-10,4.92469025538e-09,0.16292220314,0.0213745852696,0.759978534517,0.0151901121251,0.618019474653,1.2,0.00611999157675,122095.77309,87.790422691
29.6172380963,3.41392875326e-10,4.33238064485e-09,0.124487674423,0.0258215907454,0.669064323473,0.0271358725792,0.949149130246,1,0.00482630099496,66722.5559282,93.3277444072
92.3563184362,3.79337589847e-09,9.87213038675e-09,0.0933782495775,0.0111821065193,0.86451287038,0.0218195946047,0.444906049275,1.8,0.0111696655743,651438.020594,34.8561979406
94.5404034881,9.83637622678e-09,3.20735776418e-09,0.064026554919,0.0977147155865,0.264361800648,0.0166108440987,0.507558769273,0.4,0.00113791645276,426926.026944,57.3073973056
77.1848179956,6.19048378978e-09,8.72713630062e-09,0.169420798543,0.0322554502755,0.316881621629,0.0437194798366,0.704704917894,1.2,0.00277844191496,960874.26741,3.91257325903
185.156360002,2.71881816212e-09,1.31728185789e-09,0.163842541543,0.0775272685626,0.233014104963,0.0103100490221,0.436872758019,0.4,0.000866688017329,226108.960322,77.3891039678
168.082509559,9.85400649779e-09,7.40070820401e-09,0.187031377898,0.0312872715927,0.503379655021,0.0258079707211,0.559871182401,1.2,0.00417901605054,442799.571482,55.7200428518
151.462354288,4.06052319165e-09,5.83990835081e-09,0.192605369506,0.0285909673467,0.68375331287,0.0139947082586,0.976396555838,1,0.00534171763464,50000,95
151.25623506,5.61345366834e-09,1.55755271478e-09,0.174400473994,0.0186980853157,0.955679051928,0.0301047900948,0.857004224016,0.8,0.00527796070897,134453.941552,86.5546058448
71.4516791455,7.71850312281e-09,5.46315454354e-09,0.129154280392,0.0227185311976,0.617115422049,0.0124824987818,0.681518741468,1.2,0.00507618369114,70071.8052564,92.9928194744
22.4851273256,9.77590713065e-09,8.36030331178e-09,0.129518322767,0.0798861868514,0.947386592085,0.0313977426376,0.99794746088,0.8,0.00583140697734,76806.2702783,92.3193729722
136.022965124,1.56100509282e-10,4.87218390565e-09,0.174206745872,0.0134251758507,0.404374097152,0.0359865931159,0.638186707909,1.2,0.00370413526215,716888.942445,28.3111057555
57.5102122483,1.99305014211e-10,3.15068034139e-09,0.0937928680285,0.0105700931932,0.23657705263,0.0403504671134,0.786309248204,1.2,0.00192388459408,633222.806347,36.6777193653
24.8383551778,2.94915392086e-10,5.79157719649e-09,0.198703999149,0.0293366816711,0.929486792335,0.0459518031993,0.929937997734,1,0.00717342438604,342619.207204,65.7380792796
40.5574115305,1.77546298087e-09,7.9692244572e-10,0.152849121412,0.0288047751862,0.794826566996,0.0161029402877,0.89345588634,0.4,0.00328070311093,50000,95
53.489367874,5.86188373972e-09,9.17399693577e-09,0.0368835086366,0.0971347762927,0.953132786347,0.0167270670333,0.455250799014,0.8,0.00551822237141,913939.21163,8.60607883702
147.396400419,1.49259076093e-09,9.10936423236e-09,0.103923438877,0.0120170696369,0.679148232174,0.0158440483207,0.993455457668,1.6,0.00832460303628,50000,95
48.7738368709,4.377456503e-09,2.1721792524e-09,0.118278027788,0.062967285003,0.31250166191,0.017718995996,0.49191566132,0.4,0.00136693885103,361878.625291,63.8121374709
39.4808092779,8.92922516652e-09,3.57763923253e-09,0.0490677709941,0.0857293488628,0.229626540121,0.0124191936075,0.915392537119,0.6,0.00104854494091,67594.2772609,93.2405722739
158.989952868,6.57732990518e-09,5.63185325638e-09,0.161906627536,0.0646893282893,0.569395991325,0.0275894812446,0.775101751249,0.8,0.00329074928027,170162.491824,82.9837508176
22.5014033503,6.10535401863e-09,8.00537296898e-09,0.0198167624973,0.0879588171984,0.298029128528,0.0114207937055,0.476155544883,0.8,0.00150706443222,871885.537407,12.8114462593
115.093980401,7.96679290555e-09,1.34269109944e-09,0.196861921581,0.0193632117661,0.85211555457,0.0286569035286,0.594747571632,0.6,0.00445100555237,494307.637595,50.5692362405
197.159343852,9.16344445223e-09,1.56765720349e-09,0.196409732306,0.0753881142883,0.799861481234,0.0324530095621,0.545744308938,0.4,0.00310040567179,910649.698459,8.93503015408
135.905781974,5.02489140253e-09,1.46444644059e-09,0.0462265486922,0.0998151287183,0.935521395921,0.036036965131,0.896131460249,0.4,0.00334851947812,773795.061186,22.6204938814
187.988521122,8.21423072384e-10,4.57525616744e-09,0.194404047185,0.0854992703474,0.431214618933,0.0198493640481,0.902703841577,0.6,0.00213167995876,50000,95
172.432370886,9.25887687266e-09,6.62528021186e-09,0.0398884689092,0.059588267649,0.957330513598,0.0298329640306,0.872346291828,0.8,0.005912042962,581851.804676,41.8148195324
194.622838651,8.64126224311e-09,5.39388787359e-09,0.134111594731,0.0870113200601,0.722626030848,0.0186210314272,0.320263702171,0.6,0.00373670808376,959566.556349,4.0433443651
95.0126597632,8.21151651319e-09,6.79385874777e-09,0.056070047088,0.0961514973593,0.944754667104,0.0220140295959,0.676283510879,0.6,0.00507302560169,370072.717088,62.9927282912
49.778042852,7.31687117969e-09,6.5909869294e-09,0.121596293806,0.0616976285279,0.452654748172,0.0401618888761,0.733174678825,0.8,0.00280766604781,727944.314252,27.2055685748
133.270419963,3.31582671868e-09,8.3968078466e-09,0.128134675378,0.0870377945882,0.254371298967,0.0344537564712,0.917742274037,0.8,0.00152166892397,160716.063094,83.9283936906
61.8202956316,6.85799966814e-09,9.00624750636e-09,0.0940175716593,0.0191775940479,0.35364525551,0.0269416331575,0.587228997923,1.4,0.00377071505144,499776.799932,50.0223200068
177.671478014,6.27159742581e-09,4.8916747369e-09,0.0660903100628,0.0729775772716,0.63324149219,0.0198615164139,0.514909418586,0.6,0.00335337481808,533824.430577,46.6175569423
91.7378367761,7.76727702063e-09,1.94055474094e-09,0.0178670178046,0.0321526324537,0.848785080379,0.0105982451482,0.677502852577,0.6,0.00361501399535,553134.139853,44.6865860147
124.14095034,8.82833249805e-09,1.8453975451e-10,0.0703565629435,0.0519753676726,0.38282315818,0.022254888047,0.667599479633,0.2,0.00117136175823,312079.97781,68.792002219
78.611505637,3.17569004434e-09,3.42614338292e-09,0.0842940065395,0.0377084429807,0.212216197664,0.0484140885131,0.94564235086,0.8,0.00124185295219,653169.90825,34.683009175
43.7787202634,9.69172465002e-09,7.36729495262e-10,0.130360980617,0.0147220365554,0.42909819168,0.0131172740286,0.762158366099,0.6,0.00199133595235,50809.5842229,94.9190415777
115.222948326,7.1371049795e-10,2.51784747622e-09,0.0720438263553,0.0737544398245,0.978513310611,0.0179406181431,0.627562401678,0.4,0.00426300917031,242402.598331,75.7597401669
30.2967469944,9.97565251975e-09,8.48433692538e-09,0.0998356493254,0.0663997406706,0.689629047766,0.0326896708238,0.974008683588,1,0.00456030547183,115999.061467,88.4000938533
34.0314943195,7.31074639557e-09,2.6330059566e-09,0.172634558931,0.0226731738037,0.96791993196,0.0414384439453,0.885977911418,0.8,0.00606253541388,319303.648403,68.0696351597
43.2122567522,9.26058479552e-10,3.37853468076e-09,0.0477651168241,0.0553899584729,0.330591331275,0.0236486398082,0.718417749326,0.6,0.00168854203077,458605.932518,54.1394067482
33.6537131867,4.78060643509e-09,6.0860847237e-09,0.170499337518,0.0189833939414,0.249563111458,0.0245966187574,0.397616591377,1.2,0.00226954938118,990736.401166,0.926359883363
81.6762232875,2.21813767998e-09,1.33601820056e-09,0.100068286677,0.0875210581072,0.393082422221,0.0290979161372,0.971692889299,0.4,0.0014318574758,89549.7964924,91.0450203508
50.332991657,9.8684525934e-09,2.20858677559e-09,0.0602014248431,0.0950405255719,0.899899020076,0.0197811453477,0.951499525768,0.4,0.00356201734227,79274.5921078,92.0725407892
166.863802837,9.4104021935e-09,9.79744737237e-09,0.0742246479836,0.0984780358495,0.420698941305,0.0256805558338,0.627286259937,0.8,0.00254154112081,471294.68318,52.870531682
154.830242354,8.61103202742e-09,9.14285213282e-09,0.189865771339,0.0480337548193,0.298570002634,0.0269886416258,0.776293264594,1,0.00229242032219,145228.721079,85.4771278921
175.336928385,2.55312484335e-09,5.09371610511e-09,0.0791856766512,0.0897988963392,0.821600484453,0.0121502986259,0.790719652687,0.6,0.00413179124129,54932.4853152,94.5067514685
185.894561286,6.32675633064e-09,7.34779448093e-09,0.130931260674,0.0107401100499,0.783444517095,0.0426016532419,0.702905847371,1.6,0.00899462932513,911377.217015,8.86227829845
